"Name","samAccountName","SID","DistinguishedName","GroupScope","GroupCategory","adminCount","managedBy","whenCreated","whenChanged","Description"
"Account Operators","Account Operators","S-1-5-21-1234567890-1234567890-1234567890-92590","CN=Account Operators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Account Operators"
"Administrators","Administrators","S-1-5-21-1234567890-1234567890-1234567890-9811","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Built-in Administrators"
"Allowed RODC Password Replication Group","Allowed RODC Password Replication Group","S-1-5-21-1234567890-1234567890-1234567890-4433","CN=Allowed RODC Password Replication Group,OU=Groups,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","RODC Allowed Replication"
"Backup Operators","Backup Operators","S-1-5-21-1234567890-1234567890-1234567890-6566","CN=Backup Operators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Backup Operators"
"Cert Publishers","Cert Publishers","S-1-5-21-1234567890-1234567890-1234567890-80876","CN=Cert Publishers,OU=Groups,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Certificate Publishers"
"Cryptographic Operators","Cryptographic Operators","S-1-5-21-1234567890-1234567890-1234567890-54597","CN=Cryptographic Operators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Cryptographic Operators"
"Denied RODC Password Replication Group","Denied RODC Password Replication Group","S-1-5-21-1234567890-1234567890-1234567890-69211","CN=Denied RODC Password Replication Group,OU=Groups,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","RODC Denied Replication"
"DnsAdmins","DnsAdmins","S-1-5-21-1234567890-1234567890-1234567890-23341","CN=DnsAdmins,OU=Groups,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","DNS Administrators"
"Domain Admins","Domain Admins","S-1-5-21-1234567890-1234567890-1234567890-58875","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","Global","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Domain Administrators"
"Enterprise Admins","Enterprise Admins","S-1-5-21-1234567890-1234567890-1234567890-24730","CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","Universal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Enterprise Administrators"
"Enterprise Key Admins","Enterprise Key Admins","S-1-5-21-1234567890-1234567890-1234567890-5673","CN=Enterprise Key Admins,OU=Groups,DC=mocklab,DC=local","Universal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Enterprise Key Admins"
"Group Policy Creator Owners","Group Policy Creator Owners","S-1-5-21-1234567890-1234567890-1234567890-41094","CN=Group Policy Creator Owners,OU=Groups,DC=mocklab,DC=local","Global","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","GPO Creator Owners"
"Key Admins","Key Admins","S-1-5-21-1234567890-1234567890-1234567890-39689","CN=Key Admins,OU=Groups,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Key Admins"
"Print Operators","Print Operators","S-1-5-21-1234567890-1234567890-1234567890-9379","CN=Print Operators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Print Operators"
"Protected Users","Protected Users","S-1-5-21-1234567890-1234567890-1234567890-80872","CN=Protected Users,OU=Groups,DC=mocklab,DC=local","Global","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Protected Users"
"Read-only Domain Controllers","Read-only Domain Controllers","S-1-5-21-1234567890-1234567890-1234567890-87209","CN=Read-only Domain Controllers,OU=Groups,DC=mocklab,DC=local","Global","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","RODCs"
"Remote Desktop Users","Remote Desktop Users","S-1-5-21-1234567890-1234567890-1234567890-20586","CN=Remote Desktop Users,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","0",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Remote Desktop Users"
"Schema Admins","Schema Admins","S-1-5-21-1234567890-1234567890-1234567890-54898","CN=Schema Admins,OU=Groups,DC=mocklab,DC=local","Universal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Schema Administrators"
"Server Operators","Server Operators","S-1-5-21-1234567890-1234567890-1234567890-31629","CN=Server Operators,CN=Builtin,DC=mocklab,DC=local","DomainLocal","Security","1",,"2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM","Server Operators"
