"Name","samAccountName","objectClass","DistinguishedName","adminCount","whenCreated","whenChanged"
"Schema Admins","Schema Admins","System.Object[]","CN=Schema Admins,OU=Groups,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"svc_monitor","svc_monitor","System.Object[]","CN=svc_monitor,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Account Operators","Account Operators","System.Object[]","CN=Account Operators,CN=Builtin,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"dns.admin","dns.admin","System.Object[]","CN=dns.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Administrators","Administrators","System.Object[]","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"helpdesk.lead","helpdesk.lead","System.Object[]","CN=helpdesk.lead,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Sarah Connor","sconnor","System.Object[]","CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"old.admin","old.admin","System.Object[]","CN=old.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"schema.admin","schema.admin","System.Object[]","CN=schema.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Print Operators","Print Operators","System.Object[]","CN=Print Operators,CN=Builtin,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"Domain Admins","Domain Admins","System.Object[]","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"svc_exchange","svc_exchange","System.Object[]","CN=svc_exchange,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"gpo.manager","gpo.manager","System.Object[]","CN=gpo.manager,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"secure.admin","secure.admin","System.Object[]","CN=secure.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"setup.admin","setup.admin","System.Object[]","CN=setup.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"nested.admin","nested.admin","System.Object[]","CN=nested.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Group Policy Creator Owners","Group Policy Creator Owners","System.Object[]","CN=Group Policy Creator Owners,OU=Groups,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"Server Operators","Server Operators","System.Object[]","CN=Server Operators,CN=Builtin,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"svc_sql","svc_sql","System.Object[]","CN=svc_sql,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"former.admin","former.admin","System.Object[]","CN=former.admin,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"DnsAdmins","DnsAdmins","System.Object[]","CN=DnsAdmins,OU=Groups,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"John Smith","jsmith","System.Object[]","CN=John Smith,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Backup Operators","Backup Operators","System.Object[]","CN=Backup Operators,CN=Builtin,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
"svc_backup","svc_backup","System.Object[]","CN=svc_backup,OU=Users,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","3/4/2026 10:17:59 AM"
"Enterprise Admins","Enterprise Admins","System.Object[]","CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","1","2/2/2025 10:17:59 AM","2/27/2026 10:17:59 AM"
