"SourceObjectDN","ParentGroup","ParentGroupDN","ParentGroupSID","ParentGroupScope","ParentGroupCategory","Depth","Path"
"CN=svc_monitor,OU=Users,DC=mocklab,DC=local","IT-Admins","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","Global","Security","1","IT-Admins"
"CN=svc_monitor,OU=Users,DC=mocklab,DC=local","Server-Ops-Custom","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","Global","Security","2","IT-Admins -> Server-Ops-Custom"
"CN=dns.admin,OU=Users,DC=mocklab,DC=local","DnsAdmins","CN=DnsAdmins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-23341","DomainLocal","Security","1","DnsAdmins"
"CN=helpdesk.lead,OU=Users,DC=mocklab,DC=local","Account Operators","CN=Account Operators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-92590","DomainLocal","Security","1","Account Operators"
"CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=old.admin,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=old.admin,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=schema.admin,OU=Users,DC=mocklab,DC=local","Schema Admins","CN=Schema Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-54898","Universal","Security","1","Schema Admins"
"CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","1","Administrators"
"CN=svc_exchange,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=svc_exchange,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=gpo.manager,OU=Users,DC=mocklab,DC=local","Group Policy Creator Owners","CN=Group Policy Creator Owners,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-41094","Global","Security","1","Group Policy Creator Owners"
"CN=secure.admin,OU=Users,DC=mocklab,DC=local","Protected Users","CN=Protected Users,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-80872","Global","Security","1","Protected Users"
"CN=setup.admin,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=setup.admin,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=nested.admin,OU=Users,DC=mocklab,DC=local","IT-Admins","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","Global","Security","1","IT-Admins"
"CN=nested.admin,OU=Users,DC=mocklab,DC=local","Server-Ops-Custom","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","Global","Security","2","IT-Admins -> Server-Ops-Custom"
"CN=svc_sql,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=svc_sql,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=John Smith,OU=Users,DC=mocklab,DC=local","Domain Admins","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","Global","Security","1","Domain Admins"
"CN=John Smith,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Domain Admins -> Administrators"
"CN=John Smith,OU=Users,DC=mocklab,DC=local","Enterprise Admins","CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-24730","Universal","Security","1","Enterprise Admins"
"CN=John Smith,OU=Users,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","2","Enterprise Admins -> Administrators"
"CN=svc_backup,OU=Users,DC=mocklab,DC=local","Backup Operators","CN=Backup Operators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-6566","DomainLocal","Security","1","Backup Operators"
"CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","Administrators","CN=Administrators,CN=Builtin,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9811","DomainLocal","Security","1","Administrators"
