"FindingType","Name","SamAccountName","Risk","Detail","ObjectClass"
"DCSync-Capable Principal","MOCKLAB\svc_replication","MOCKLAB\svc_replication","CRITICAL","NON-DEFAULT DCSync rights - investigate immediately","unknown"
"Account Operators Member","helpdesk.lead","helpdesk.lead","HIGH","Nested depth: 1 | Path: Account Operators -> helpdesk.lead","user"
"ACL Risk on AdminSDHolder: AdminSDHolder","MOCKLAB\helpdesk.lead","MOCKLAB\helpdesk.lead","HIGH","Rights: WriteDacl | Tags: WriteDacl","acl-entry"
"ACL Risk on AdminSDHolder: AdminSDHolder","MOCKLAB\svc_exchange","MOCKLAB\svc_exchange","HIGH","Rights: GenericAll | Tags: GenericAll","acl-entry"
"ACL Risk on Domain: Domain Root","MOCKLAB\svc_proxy","MOCKLAB\svc_proxy","HIGH","Rights: ExtendedRight | Tags: ExtendedRight,ResetPassword","acl-entry"
"ACL Risk on PrivilegedGroup: Domain Admins","MOCKLAB\svc_monitor","MOCKLAB\svc_monitor","HIGH","Rights: WriteOwner | Tags: WriteOwner","acl-entry"
"Administrators Member","Domain Admins","Domain Admins","HIGH","Nested depth: 1 | Path: Administrators -> Domain Admins","group"
"Administrators Member","Enterprise Admins","Enterprise Admins","HIGH","Nested depth: 1 | Path: Administrators -> Enterprise Admins","group"
"Administrators Member","IT-Admins","IT-Admins","HIGH","Nested depth: 3 | Path: Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins","group"
"Administrators Member","John Smith","jsmith","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> John Smith","user"
"Administrators Member","John Smith","jsmith","HIGH","Nested depth: 2 | Path: Administrators -> Enterprise Admins -> John Smith","user"
"Administrators Member","nested.admin","nested.admin","HIGH","Nested depth: 4 | Path: Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin","user"
"Administrators Member","old.admin","old.admin","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> old.admin","user"
"Administrators Member","Sarah Connor","sconnor","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> Sarah Connor","user"
"Administrators Member","Server-Ops-Custom","Server-Ops-Custom","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> Server-Ops-Custom","group"
"Administrators Member","setup.admin","setup.admin","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> setup.admin","user"
"Administrators Member","svc_exchange","svc_exchange","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> svc_exchange","user"
"Administrators Member","svc_monitor","svc_monitor","HIGH","Nested depth: 4 | Path: Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor","user"
"Administrators Member","svc_sql","svc_sql","HIGH","Nested depth: 2 | Path: Administrators -> Domain Admins -> svc_sql","user"
"Backup Operators Member","svc_backup","svc_backup","HIGH","Nested depth: 1 | Path: Backup Operators -> svc_backup","user"
"DnsAdmins Member","dns.admin","dns.admin","HIGH","Nested depth: 1 | Path: DnsAdmins -> dns.admin","user"
"Domain Admins Member","IT-Admins","IT-Admins","HIGH","Nested depth: 2 | Path: Domain Admins -> Server-Ops-Custom -> IT-Admins","group"
"Domain Admins Member","John Smith","jsmith","HIGH","Nested depth: 1 | Path: Domain Admins -> John Smith","user"
"Domain Admins Member","nested.admin","nested.admin","HIGH","Nested depth: 3 | Path: Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin","user"
"Domain Admins Member","old.admin","old.admin","HIGH","Nested depth: 1 | Path: Domain Admins -> old.admin","user"
"Domain Admins Member","Sarah Connor","sconnor","HIGH","Nested depth: 1 | Path: Domain Admins -> Sarah Connor","user"
"Domain Admins Member","Server-Ops-Custom","Server-Ops-Custom","HIGH","Nested depth: 1 | Path: Domain Admins -> Server-Ops-Custom","group"
"Domain Admins Member","setup.admin","setup.admin","HIGH","Nested depth: 1 | Path: Domain Admins -> setup.admin","user"
"Domain Admins Member","svc_exchange","svc_exchange","HIGH","Nested depth: 1 | Path: Domain Admins -> svc_exchange","user"
"Domain Admins Member","svc_monitor","svc_monitor","HIGH","Nested depth: 3 | Path: Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor","user"
"Domain Admins Member","svc_sql","svc_sql","HIGH","Nested depth: 1 | Path: Domain Admins -> svc_sql","user"
"Enterprise Admins Member","John Smith","jsmith","HIGH","Nested depth: 1 | Path: Enterprise Admins -> John Smith","user"
"Group Policy Creator Owners Member","gpo.manager","gpo.manager","HIGH","Nested depth: 1 | Path: Group Policy Creator Owners -> gpo.manager","user"
"KerberoastableUser","svc_monitor","svc_monitor","HIGH","HTTP/monitor.mocklab.local:8443","user"
"KerberoastableUser","svc_sql","svc_sql","HIGH","MSSQLSvc/SQL01.mocklab.local:1433; MSSQLSvc/SQL01.mocklab.local","user"
"Schema Admins Member","schema.admin","schema.admin","HIGH","Nested depth: 1 | Path: Schema Admins -> schema.admin","user"
"Stale Privileged Account","old.admin","old.admin","HIGH","Password 500 days old; Last logon 400 days ago | Groups: Administrators; Domain Admins","user"
"Stale Privileged Account","schema.admin","schema.admin","HIGH","Password 800 days old; Last logon 700 days ago | Groups: Schema Admins","user"
"Stale Privileged Account","setup.admin","setup.admin","HIGH","Password 600 days old; Last logon 739683 days ago | Groups: Administrators; Domain Admins","user"
"UnconstrainedDelegationComputer","APP-SERVER01$","APP-SERVER01$","HIGH","Windows Server 2019 Standard","computer"
"UnconstrainedDelegationComputer","DC01$","DC01$","HIGH","Windows Server 2022 Datacenter","computer"
"UnconstrainedDelegationComputer","DC02$","DC02$","HIGH","Windows Server 2022 Datacenter","computer"
"UnconstrainedDelegationUser","svc_exchange","svc_exchange","HIGH","TrustedForDelegation = True","user"
"ACL Risk on OU: Servers","MOCKLAB\helpdesk.lead","MOCKLAB\helpdesk.lead","MEDIUM","Rights: GenericWrite | Tags: GenericWrite","acl-entry"
"ACL Risk on PrivilegedGroup: Domain Admins","MOCKLAB\dns.admin","MOCKLAB\dns.admin","MEDIUM","Rights: WriteProperty | Tags: WriteMember","acl-entry"
"ASREPRoastableUser","temp.contractor","temp.contractor","MEDIUM","DoesNotRequirePreAuth = True","user"
"ConstrainedDelegationComputer","WEB01$","WEB01$","MEDIUM","http/intranet.mocklab.local","computer"
"ConstrainedDelegationUser","svc_proxy","svc_proxy","MEDIUM","cifs/FILE01.mocklab.local; cifs/FILE02.mocklab.local","user"
"KerberoastableUser","svc_web","svc_web","MEDIUM","HTTP/web01.mocklab.local","user"
"Orphaned AdminCount Account","Account Operators","Account Operators","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Administrators","Administrators","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Backup Operators","Backup Operators","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","DnsAdmins","DnsAdmins","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","former.admin","former.admin","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Group Policy Creator Owners","Group Policy Creator Owners","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Print Operators","Print Operators","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Schema Admins","Schema Admins","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","secure.admin","secure.admin","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Orphaned AdminCount Account","Server Operators","Server Operators","MEDIUM","adminCount=1 but not currently in a privileged group (possible stale SDProp stamp)","System.Object[]"
"Stale Privileged Account","svc_backup","svc_backup","MEDIUM","Last logon 250 days ago | Groups: Backup Operators","user"
